gamma1_Cz,gamma2_Cz,gamma3_Cz,gamma4_Cz,gamma5_Cz,gamma6_Cz,gamma1_Fz,gamma2_Fz,gamma3_Fz,gamma4_Fz,gamma5_Fz,gamma6_Fz
1.7551691743899 ,1.75952088357038 ,0.636305248151934 ,0.478435563595888 ,1.23336911854199 ,1.45516268719112 ,1.77571831973592 ,1.64888177253333 ,0.740259120099049 ,0.456473327735181 ,1.25980325582784 ,1.52670340878973 
1.40757914754762 ,1.45981152099655 ,0.506486374280007 ,0.15919610870147 ,0.225135165713303 ,0.20426499246524 ,1.34544427847421 ,1.44748042418113 ,0.574626343087264 ,0.343173754734745 ,0.424658396633594 ,0.425875716605595 
1.78919308967266 ,1.2756588190971 ,0.672131659854743 ,0.739136120375489 ,1.56277572411786 ,1.74184547786955 ,1.46552135409509 ,1.03967805832856 ,0.790229100099903 ,0.704322005897175 ,1.62324644921145 ,1.87022076650664 
1.10931431142703 ,1.07666553895873 ,0.928002649599295 ,1.11309437207119 ,2.20468443742147 ,2.44151916284842 ,1.25253237119807 ,0.999150106793421 ,0.812667222023735 ,0.736862681471115 ,1.65241270459019 ,1.91250310305511 
1.16654660915804 ,1.5659339646719 ,0.682005157109637 ,0.940354506150727 ,2.08976858853912 ,2.27739582664148 ,1.16934237000296 ,1.66393943739852 ,0.680708223531367 ,1.25549247335318 ,2.83502961873604 ,3.16812813112897 
1.84003573305948 ,1.37954561883161 ,0.468250146967392 ,0.887447814732414 ,2.11487355505001 ,2.42770355568997 ,1.7476178143661 ,1.3674652631565 ,0.365513073906971 ,0.88255685797077 ,2.12966075659342 ,2.47719653894378 
1.63077775486667 ,1.5494398689445 ,0.758169191133269 ,0.920752943135963 ,2.37829755660361 ,2.90303699803929 ,1.7760385197021 ,1.39535742412422 ,0.538213868661332 ,0.825637063026093 ,2.01046168812994 ,2.41701496020982 
1.09661816769088 ,1.19657522411458 ,0.548914548318716 ,0.825165472147168 ,1.96750202368903 ,2.28596908907805 ,1.17892242734509 ,1.05994584191193 ,0.234326714455502 ,0.360047214712466 ,0.630905718939318 ,0.652529121226822 
1.94199401334943 ,0.858308658622369 ,0.588693017354894 ,0.522179625479718 ,0.998772459075309 ,0.991863970063483 ,1.833173038016 ,1.19701898419076 ,0.64029544061417 ,0.621825271562787 ,1.35245959624142 ,1.44360708516291 
2.20241766189671 ,1.86962419937244 ,0.303377663272935 ,0.154449079471867 ,0.22534841896748 ,0.239975692786541 ,2.07165211618456 ,1.64646443164456 ,0.389810393669547 ,0.452512972605915 ,1.02564557193712 ,1.16081575267097 
2.14831940769859 ,1.55319390568562 ,0.246085454744175 ,0.445688381443837 ,0.874329291452119 ,0.965946933245696 ,1.73903296240279 ,1.32867448453493 ,0.289641893932683 ,0.355103680430918 ,0.551784678701328 ,0.533640424788992 
2.48377157658818 ,2.45243086134014 ,0.746042986620075 ,0.488455965114076 ,0.915367109442697 ,0.858318016787198 ,2.90921262844339 ,2.36743397196722 ,0.729484308248648 ,0.290019353564282 ,0.665509252915692 ,0.599729179185262 
1.55989587445134 ,1.58798926957884 ,0.363504130360777 ,0.466249440191453 ,0.708619925773553 ,0.682800710116409 ,1.32069325228988 ,1.29862158427156 ,0.472371509472957 ,0.447443705636975 ,0.758694733967401 ,0.760593585216449 
1.53386795721111 ,1.30640860094497 ,0.480359866624356 ,0.144353605245862 ,0.177852876565285 ,0.206065688254021 ,1.39023801648916 ,1.28941712433905 ,0.451814545777311 ,0.182950437680632 ,0.320957864631579 ,0.365500960518216 
2.21824835642216 ,1.04827504562544 ,0.584008972528903 ,0.945487363348427 ,1.99902931503015 ,2.18527937054574 ,2.25527623426817 ,0.93735265389417 ,0.495589144062414 ,0.680387666775747 ,1.54862240729258 ,1.74824805872707 
1.71656345291843 ,1.10125054172768 ,0.384739427706378 ,0.584026487486633 ,0.953575556112946 ,1.05865454663599 ,1.48284743311249 ,1.00310761157111 ,0.330873768821584 ,0.566883711684017 ,1.12478514154783 ,1.31370230418006 
1.65570763543044 ,2.35246807951906 ,0.52109461760396 ,0.804235630010085 ,1.45617751222544 ,1.52721673108699 ,1.61587380770703 ,1.98908010106798 ,0.516814155169828 ,0.966248396668419 ,1.84825182231055 ,1.9840303691937 
2.90193279716139 ,1.77811188176774 ,0.554854388356005 ,0.721279574587732 ,1.27467254571922 ,1.31716247828522 ,2.54986091695301 ,1.4062432821748 ,0.557588804305348 ,0.491026235771256 ,0.679273800627084 ,0.670666108121087 
3.00727589083223 ,1.71942616880265 ,0.481860821076433 ,0.63420244357185 ,1.23895695846957 ,1.29104855648899 ,2.86251137790052 ,1.7304036797122 ,0.548543447106189 ,0.734166683951786 ,1.37864342888847 ,1.4530812174557 
1.49546550292348 ,0.723631188804862 ,0.523654370435257 ,0.996675467801831 ,2.04889692921509 ,2.25735046458819 ,1.82397155142703 ,1.04198080195795 ,0.658776613404634 ,1.11286595347173 ,2.55225735555956 ,2.90323097412101 
1.35833760119194 ,1.20111612746293 ,0.304624788769736 ,0.554300525499874 ,1.30162031981156 ,1.51003912954704 ,2.06519617582292 ,1.33968110345349 ,0.371273433341405 ,0.333202555427782 ,0.864539850267445 ,1.03312336106496 
2.80333739004877 ,2.71647561844142 ,0.588915509921517 ,0.361929183201043 ,0.866105375927792 ,0.829836619120223 ,3.11498965244176 ,3.17003703770135 ,0.752074462295892 ,0.55342126437639 ,1.31201546476884 ,1.29905134330532 
3.28510492869286 ,3.02510053792703 ,0.593846341200783 ,1.00108502614726 ,1.38017459809691 ,0.905200480492963 ,3.62953389378993 ,2.98375178427658 ,0.844793515427003 ,1.25789657895733 ,1.69564061512837 ,1.28489548548282 
2.27034431529861 ,1.75470701788315 ,0.916043373219666 ,1.08770987473957 ,1.50712458778585 ,1.48207784891911 ,1.68307454996555 ,2.09340679212965 ,0.942762397465922 ,1.15278438251709 ,2.80497177378089 ,3.23974239203386 
0.741801052680278 ,0.647363237573506 ,1.07922567899372 ,0.938010812512837 ,1.15726442723219 ,1.11330184648881 ,1.09440109555917 ,0.809653056162018 ,1.04998919162217 ,1.05253168554951 ,1.48514024735225 ,1.51288720856455 
1.38044632220205 ,1.40828350609023 ,1.18195042779846 ,0.742647395156255 ,1.93142621698675 ,2.31867812123667 ,1.44836456933799 ,1.5071854350825 ,1.13161899878014 ,0.608904083331694 ,1.5934391383476 ,1.9554629788923 
2.70255459344615 ,1.47848573031158 ,1.05442577888946 ,0.671334351751006 ,0.83125113387632 ,0.905964203441532 ,2.60946037438517 ,1.75502083684053 ,1.06304155329179 ,0.576524357822792 ,0.55662969254397 ,0.591329827586035 
1.47356577483055 ,1.41515968694138 ,0.924061479612665 ,0.684136623399986 ,0.721334600979296 ,0.55807273175982 ,1.85797460980027 ,1.54705936761505 ,0.864478656770427 ,0.696685963853856 ,0.702561946124203 ,0.505698603558248 
1.69071557162057 ,0.84773926919572 ,0.98393820607832 ,0.368872114676742 ,0.196134289910298 ,0.263065533403756 ,2.11714980882713 ,0.787265594767547 ,0.97527507363006 ,0.530363222072758 ,0.843454705203485 ,1.05081114866225 
1.92986321193648 ,1.22412296669817 ,0.90482202843349 ,0.579678079754395 ,0.61142944182952 ,0.646746913770563 ,2.0586091095852 ,1.49389655472127 ,0.869623893868666 ,0.583023976742448 ,0.608705833685083 ,0.634087100370503 
1.87890688494408 ,2.52629988111381 ,1.23570714300596 ,0.654658593187439 ,0.859477446971399 ,0.821799446403014 ,1.8356572474486 ,3.02893306580605 ,1.21619642127476 ,0.488000894114739 ,0.477755935510493 ,0.424971206786669 
2.0714996735909 ,1.63451198017254 ,1.41268153575927 ,0.744510916720067 ,1.4880118450065 ,1.61713160310981 ,2.42201409448749 ,1.58334517155677 ,1.42446250111217 ,0.657133831970678 ,1.51042556552691 ,1.68730363615642 
0.715982376243524 ,0.484077059694647 ,0.820474878679064 ,0.530734603110089 ,0.570354627778338 ,0.548549551398815 ,0.885442792274967 ,0.581409406367066 ,0.759461803339024 ,0.576778951100391 ,0.708281801777789 ,0.710784067768628 
2.19239344518333 ,1.76233238386229 ,1.10557622372106 ,1.18875690862264 ,1.96601024053062 ,2.08881448577721 ,2.65471084199354 ,2.04409154055871 ,1.08022518872412 ,0.997094475068525 ,1.50671028328615 ,1.53276918547051 
1.87030072247842 ,1.41181457023745 ,0.907512457148189 ,0.788861589296538 ,1.2096169602858 ,1.31602717253196 ,2.02197705202599 ,1.21589113566329 ,0.809023607627176 ,0.491537788223312 ,0.5518938855994 ,0.574568292448147 
1.10218887571372 ,0.678198109569226 ,0.819177591576192 ,0.68823983720511 ,0.882028723612646 ,0.863733150113044 ,1.15900971656742 ,0.696270829265245 ,0.745516371131112 ,0.397256941267653 ,0.225584190852422 ,0.162552908403649 
0.793453901565569 ,0.650949869206303 ,0.857157120890399 ,0.544080858777112 ,0.497579753382682 ,0.399193032022616 ,0.683310621704254 ,0.668674648884342 ,0.827280854485947 ,0.657164648264278 ,0.83602277175409 ,0.826790931328694 
0.588115579443337 ,1.0372219799965 ,1.02521073906994 ,0.393259105455951 ,0.384147879098542 ,0.390113730335864 ,0.690665041429235 ,1.09160436894989 ,1.04424649598471 ,0.622598918285766 ,1.05768784444054 ,1.17346067610386 
1.5834360845446 ,1.09001095086608 ,0.784772800144371 ,1.25287999276122 ,1.91550991783645 ,1.93040395211948 ,2.07437285532259 ,1.23266877146101 ,0.78055044072128 ,1.0620936515056 ,1.54541090411119 ,1.50464843316068 
1.55820822634464 ,1.41382005178352 ,0.895640878722024 ,0.882481340716362 ,1.19375508849368 ,1.216141037074 ,1.80521034536492 ,1.53071559283269 ,0.866385550969627 ,1.20382739177816 ,1.9143699899661 ,2.0261572701998 
0.543481747966734 ,0.834645575860589 ,1.11636735890315 ,1.39727219595936 ,2.00019218924417 ,2.05682858292047 ,1.0158180064999 ,0.926489906301524 ,1.17388439604553 ,1.69101014963606 ,2.71399113088073 ,2.89956831410767 
